Evaluation Summary - 2026-02-05T16:52:50.057836
grammar_fuzzing/fuzzer/sql/gemini2.5pro_2.py -> grammar_fuzzing/fuzzer/sql: 22.536617912232273
grammar_fuzzing/fuzzer/sql/gemini2.5pro_3.py -> grammar_fuzzing/fuzzer/sql: 27.621529267124423
grammar_fuzzing/fuzzer/sql/gemini2.5pro_4.py -> grammar_fuzzing/fuzzer/sql: 0.0
grammar_fuzzing/fuzzer/sql/gemini3pro.py -> grammar_fuzzing/fuzzer/sql: 0.0
grammar_fuzzing/fuzzer/sql/gemini3pro_1.py -> grammar_fuzzing/fuzzer/sql: 32.2247905443459
grammar_fuzzing/fuzzer/sql/gemini3pro_2.py -> grammar_fuzzing/fuzzer/sql: 43.564493928635564
grammar_fuzzing/fuzzer/sql/gemini3pro_3.py -> grammar_fuzzing/fuzzer/sql: 42.513731604019455
grammar_fuzzing/fuzzer/sql/gemini3pro_4.py -> grammar_fuzzing/fuzzer/sql: 0.0
grammar_fuzzing/fuzzer/sql/gpt5.1.py -> grammar_fuzzing/fuzzer/sql: 0.0
grammar_fuzzing/fuzzer/sql/gpt5.1_1.py -> grammar_fuzzing/fuzzer/sql: 0.0
grammar_fuzzing/fuzzer/sql/gpt5.1_2.py -> grammar_fuzzing/fuzzer/sql: 41.94577191368248
grammar_fuzzing/fuzzer/sql/gpt5.1_3.py -> grammar_fuzzing/fuzzer/sql: 30.0
grammar_fuzzing/fuzzer/sql/gpt5.1_4.py -> grammar_fuzzing/fuzzer/sql: 0.0
grammar_fuzzing/fuzzer/sql/gpt5.2.py -> grammar_fuzzing/fuzzer/sql: 0.0
grammar_fuzzing/fuzzer/sql/gpt5.2_1.py -> grammar_fuzzing/fuzzer/sql: 0.0
grammar_fuzzing/fuzzer/sql/gpt5.2_2.py -> grammar_fuzzing/fuzzer/sql: 0.0
grammar_fuzzing/fuzzer/sql/gpt5.2_3.py -> grammar_fuzzing/fuzzer/sql: 0.0
grammar_fuzzing/fuzzer/sql/gpt5.2_4.py -> grammar_fuzzing/fuzzer/sql: 0.0
grammar_fuzzing/fuzzer/sql/gpt5.py -> grammar_fuzzing/fuzzer/sql: 43.36173652483415
grammar_fuzzing/fuzzer/sql/gpt5_1.py -> grammar_fuzzing/fuzzer/sql: 0.0
grammar_fuzzing/fuzzer/sql/gpt5_2.py -> grammar_fuzzing/fuzzer/sql: 30.0
grammar_fuzzing/fuzzer/sql/gpt5_3.py -> grammar_fuzzing/fuzzer/sql: 43.25034794852708
grammar_fuzzing/fuzzer/sql/gpt5_4.py -> grammar_fuzzing/fuzzer/sql: 30.0
grammar_fuzzing/fuzzer/sql/grok4fastreasoning.py -> grammar_fuzzing/fuzzer/sql: 0.0
grammar_fuzzing/fuzzer/sql/grok4fastreasoning_1.py -> grammar_fuzzing/fuzzer/sql: 0.0
grammar_fuzzing/fuzzer/sql/grok4fastreasoning_2.py -> grammar_fuzzing/fuzzer/sql: 0.0
grammar_fuzzing/fuzzer/sql/grok4fastreasoning_3.py -> grammar_fuzzing/fuzzer/sql: 0.0
grammar_fuzzing/fuzzer/sql/grok4fastreasoning_4.py -> grammar_fuzzing/fuzzer/sql: 0.0
grammar_fuzzing/seed/sql/deepseekreasoner.py -> grammar_fuzzing/seed/sql: 22.13837882045803
grammar_fuzzing/seed/sql/deepseekreasoner_1.py -> grammar_fuzzing/seed/sql: 39.3518466765252
grammar_fuzzing/seed/sql/deepseekreasoner_2.py -> grammar_fuzzing/seed/sql: 47.752666973266535
grammar_fuzzing/seed/sql/deepseekreasoner_3.py -> grammar_fuzzing/seed/sql: timeout - Evaluation timed out after 300s
grammar_fuzzing/seed/sql/deepseekreasoner_4.py -> grammar_fuzzing/seed/sql: 0.0
grammar_fuzzing/seed/sql/gemini2.5pro.py -> grammar_fuzzing/seed/sql: 50.444003437917
grammar_fuzzing/seed/sql/gemini2.5pro_1.py -> grammar_fuzzing/seed/sql: 63.13868396228071
grammar_fuzzing/seed/sql/gemini2.5pro_2.py -> grammar_fuzzing/seed/sql: 57.73761946339886
grammar_fuzzing/seed/sql/gemini2.5pro_3.py -> grammar_fuzzing/seed/sql: 47.13791185262605
grammar_fuzzing/seed/sql/gemini2.5pro_4.py -> grammar_fuzzing/seed/sql: 48.973152130173396
grammar_fuzzing/seed/sql/gemini3pro.py -> grammar_fuzzing/seed/sql: 0.0
grammar_fuzzing/seed/sql/gemini3pro_1.py -> grammar_fuzzing/seed/sql: 29.7654039618797
grammar_fuzzing/seed/sql/gemini3pro_2.py -> grammar_fuzzing/seed/sql: 0.0
grammar_fuzzing/seed/sql/gemini3pro_3.py -> grammar_fuzzing/seed/sql: 36.61436043464761
grammar_fuzzing/seed/sql/gemini3pro_4.py -> grammar_fuzzing/seed/sql: 0.0
grammar_fuzzing/seed/sql/gpt5.1.py -> grammar_fuzzing/seed/sql: 23.339458802168885
grammar_fuzzing/seed/sql/gpt5.1_1.py -> grammar_fuzzing/seed/sql: 29.859389746986466
grammar_fuzzing/seed/sql/gpt5.1_2.py -> grammar_fuzzing/seed/sql: 22.127167801424843
grammar_fuzzing/seed/sql/gpt5.1_3.py -> grammar_fuzzing/seed/sql: 31.3785878317623
grammar_fuzzing/seed/sql/gpt5.1_4.py -> grammar_fuzzing/seed/sql: 30.91287456523478
grammar_fuzzing/seed/sql/gpt5.2.py -> grammar_fuzzing/seed/sql: 29.734848637180036
grammar_fuzzing/seed/sql/gpt5.2_1.py -> grammar_fuzzing/seed/sql: 33.38024418318053
grammar_fuzzing/seed/sql/gpt5.2_2.py -> grammar_fuzzing/seed/sql: 0.0
grammar_fuzzing/seed/sql/gpt5.2_3.py -> grammar_fuzzing/seed/sql: 42.780630399951605
grammar_fuzzing/seed/sql/gpt5.2_4.py -> grammar_fuzzing/seed/sql: 32.17166198390599
grammar_fuzzing/seed/sql/gpt5.py -> grammar_fuzzing/seed/sql: 24.995400464415383
grammar_fuzzing/seed/sql/gpt5_1.py -> grammar_fuzzing/seed/sql: 23.59470837147181
grammar_fuzzing/seed/sql/gpt5_2.py -> grammar_fuzzing/seed/sql: 0.0
grammar_fuzzing/seed/sql/gpt5_3.py -> grammar_fuzzing/seed/sql: 57.79045478100298
grammar_fuzzing/seed/sql/gpt5_4.py -> grammar_fuzzing/seed/sql: 31.67906960111624
grammar_fuzzing/seed/sql/grok4fastreasoning.py -> grammar_fuzzing/seed/sql: 0.0
grammar_fuzzing/seed/sql/grok4fastreasoning_1.py -> grammar_fuzzing/seed/sql: 40.32227240037669
grammar_fuzzing/seed/sql/grok4fastreasoning_2.py -> grammar_fuzzing/seed/sql: 50.29974041113688
grammar_fuzzing/seed/sql/grok4fastreasoning_3.py -> grammar_fuzzing/seed/sql: 49.19134268172763
grammar_fuzzing/seed/sql/grok4fastreasoning_4.py -> grammar_fuzzing/seed/sql: 0.0
group_gemm/deepseekreasoner.py -> group_gemm: 66.1114489558189
group_gemm/deepseekreasoner_1.py -> group_gemm: 63.8970875520185
group_gemm/deepseekreasoner_2.py -> group_gemm: 0.0
group_gemm/deepseekreasoner_3.py -> group_gemm: 59.771431388066695
group_gemm/deepseekreasoner_4.py -> group_gemm: 63.64762246328575
group_gemm/gemini2.5pro.py -> group_gemm: 60.59832664822916
group_gemm/gemini2.5pro_1.py -> group_gemm: 62.41590054492742
group_gemm/gemini2.5pro_2.py -> group_gemm: 62.403898769313834
group_gemm/gemini2.5pro_3.py -> group_gemm: 68.36674283884759
group_gemm/gemini2.5pro_4.py -> group_gemm: 65.60767174199853
group_gemm/gemini3pro.py -> group_gemm: 64.4543389441616
group_gemm/gemini3pro_1.py -> group_gemm: 64.44214026670934
group_gemm/gemini3pro_2.py -> group_gemm: 57.15427875859591
group_gemm/gemini3pro_3.py -> group_gemm: 60.73932731441507
group_gemm/gemini3pro_4.py -> group_gemm: 66.44961478356106
group_gemm/gpt5.1.py -> group_gemm: 65.00595739078442
group_gemm/gpt5.1_1.py -> group_gemm: 59.200448972606225
group_gemm/gpt5.1_2.py -> group_gemm: 61.43803219794608
group_gemm/gpt5.1_3.py -> group_gemm: 65.77853040706884
group_gemm/gpt5.1_4.py -> group_gemm: 60.97801362427598
group_gemm/gpt5.2.py -> group_gemm: 68.92453298498906
group_gemm/gpt5.2_1.py -> group_gemm: 62.38816246158181
group_gemm/gpt5.2_2.py -> group_gemm: 58.48561829327519
group_gemm/gpt5.2_3.py -> group_gemm: 64.06366377051133
group_gemm/gpt5.2_4.py -> group_gemm: 64.28268448832614
group_gemm/gpt5.py -> group_gemm: 0.0
group_gemm/gpt5_1.py -> group_gemm: 67.40214938068917
group_gemm/gpt5_2.py -> group_gemm: 0.0
group_gemm/gpt5_3.py -> group_gemm: 0.0
group_gemm/gpt5_4.py -> group_gemm: 64.71603767823218
group_gemm/grok4fastreasoning.py -> group_gemm: 0.0
group_gemm/grok4fastreasoning_1.py -> group_gemm: 64.46912695709324
group_gemm/grok4fastreasoning_2.py -> group_gemm: 0.0
group_gemm/grok4fastreasoning_3.py -> group_gemm: 0.0
group_gemm/grok4fastreasoning_4.py -> group_gemm: 0.0
imagenet_pareto/1m/deepseekreasoner.py -> imagenet_pareto/1m: 0.0
imagenet_pareto/1m/deepseekreasoner_1.py -> imagenet_pareto/1m: 0.0
imagenet_pareto/1m/deepseekreasoner_2.py -> imagenet_pareto/1m: 0.0
imagenet_pareto/1m/deepseekreasoner_3.py -> imagenet_pareto/1m: 0.0
imagenet_pareto/1m/deepseekreasoner_4.py -> imagenet_pareto/1m: 0.0
imagenet_pareto/1m/gemini2.5pro.py -> imagenet_pareto/1m: 36.035156249999986
imagenet_pareto/1m/gemini2.5pro_1.py -> imagenet_pareto/1m: 20.898437499999982
imagenet_pareto/1m/gemini2.5pro_2.py -> imagenet_pareto/1m: 0.0
imagenet_pareto/1m/gemini2.5pro_3.py -> imagenet_pareto/1m: 13.57421874999998
imagenet_pareto/1m/gemini2.5pro_4.py -> imagenet_pareto/1m: 0.0
imagenet_pareto/1m/gemini3pro.py -> imagenet_pareto/1m: 25.292968749999982
imagenet_pareto/1m/gemini3pro_1.py -> imagenet_pareto/1m: 0.0
imagenet_pareto/1m/gemini3pro_2.py -> imagenet_pareto/1m: 39.941406249999986
imagenet_pareto/1m/gemini3pro_3.py -> imagenet_pareto/1m: 59.960937499999986
imagenet_pareto/1m/gemini3pro_4.py -> imagenet_pareto/1m: 33.593749999999986
imagenet_pareto/1m/gpt5.1.py -> imagenet_pareto/1m: 39.453124999999986
imagenet_pareto/1m/gpt5.1_1.py -> imagenet_pareto/1m: 0.0
imagenet_pareto/1m/gpt5.1_2.py -> imagenet_pareto/1m: 0.0
imagenet_pareto/1m/gpt5.1_3.py -> imagenet_pareto/1m: 29.199218749999982
imagenet_pareto/1m/gpt5.1_4.py -> imagenet_pareto/1m: 31.152343749999982
imagenet_pareto/1m/gpt5.2.py -> imagenet_pareto/1m: 90.234375
imagenet_pareto/1m/gpt5.2_1.py -> imagenet_pareto/1m: 49.218749999999986
imagenet_pareto/1m/gpt5.2_2.py -> imagenet_pareto/1m: 73.14453124999999
imagenet_pareto/1m/gpt5.2_3.py -> imagenet_pareto/1m: 88.28125
imagenet_pareto/1m/gpt5.2_4.py -> imagenet_pareto/1m: 39.453124999999986
imagenet_pareto/1m/gpt5.py -> imagenet_pareto/1m: 0.0
imagenet_pareto/1m/gpt5_1.py -> imagenet_pareto/1m: 42.382812499999986
imagenet_pareto/1m/gpt5_2.py -> imagenet_pareto/1m: 54.101562499999986
imagenet_pareto/1m/gpt5_3.py -> imagenet_pareto/1m: 62.402343749999986
imagenet_pareto/1m/gpt5_4.py -> imagenet_pareto/1m: 48.242187499999986
imagenet_pareto/1m/grok4fastreasoning.py -> imagenet_pareto/1m: 0.0
imagenet_pareto/1m/grok4fastreasoning_1.py -> imagenet_pareto/1m: 3.8085937499999787
imagenet_pareto/1m/grok4fastreasoning_2.py -> imagenet_pareto/1m: 0.0
imagenet_pareto/1m/grok4fastreasoning_3.py -> imagenet_pareto/1m: 0.0
imagenet_pareto/1m/grok4fastreasoning_4.py -> imagenet_pareto/1m: 5.76171874999998
imagenet_pareto/200k/deepseekreasoner.py -> imagenet_pareto/200k: 6.5290178571428505
imagenet_pareto/200k/deepseekreasoner_1.py -> imagenet_pareto/200k: 0.0
imagenet_pareto/200k/deepseekreasoner_2.py -> imagenet_pareto/200k: 0.948660714285708
imagenet_pareto/200k/deepseekreasoner_3.py -> imagenet_pareto/200k: 0.0
imagenet_pareto/200k/deepseekreasoner_4.py -> imagenet_pareto/200k: 0.0
imagenet_pareto/200k/gemini2.5pro.py -> imagenet_pareto/200k: 14.899553571428568
imagenet_pareto/200k/gemini2.5pro_1.py -> imagenet_pareto/200k: 21.037946428571423
imagenet_pareto/200k/gemini2.5pro_2.py -> imagenet_pareto/200k: 36.94196428571428
imagenet_pareto/200k/gemini2.5pro_3.py -> imagenet_pareto/200k: 30.803571428571423
imagenet_pareto/200k/gemini2.5pro_4.py -> imagenet_pareto/200k: 36.94196428571428
imagenet_pareto/200k/gemini3pro.py -> imagenet_pareto/200k: 0.0
imagenet_pareto/200k/gemini3pro_1.py -> imagenet_pareto/200k: 29.687499999999993
imagenet_pareto/200k/gemini3pro_2.py -> imagenet_pareto/200k: 38.05803571428571
imagenet_pareto/200k/gemini3pro_3.py -> imagenet_pareto/200k: 10.435267857142852
imagenet_pareto/200k/gemini3pro_4.py -> imagenet_pareto/200k: 27.734374999999993
imagenet_pareto/200k/gpt5.1.py -> imagenet_pareto/200k: 43.08035714285714
imagenet_pareto/200k/gpt5.1_1.py -> imagenet_pareto/200k: 65.40178571428571
imagenet_pareto/200k/gpt5.1_2.py -> imagenet_pareto/200k: 34.70982142857142
imagenet_pareto/200k/gpt5.1_3.py -> imagenet_pareto/200k: 48.660714285714285
imagenet_pareto/200k/gpt5.1_4.py -> imagenet_pareto/200k: 50.89285714285714
imagenet_pareto/200k/gpt5.2.py -> imagenet_pareto/200k: 0.0
imagenet_pareto/200k/gpt5.2_1.py -> imagenet_pareto/200k: 96.37276785714286
imagenet_pareto/200k/gpt5.2_2.py -> imagenet_pareto/200k: 0.0
imagenet_pareto/200k/gpt5.2_3.py -> imagenet_pareto/200k: 97.48883928571429
imagenet_pareto/200k/gpt5.2_4.py -> imagenet_pareto/200k: 93.58258928571429
imagenet_pareto/200k/gpt5.py -> imagenet_pareto/200k: 6.808035714285708
imagenet_pareto/200k/gpt5_1.py -> imagenet_pareto/200k: 41.685267857142854
imagenet_pareto/200k/gpt5_2.py -> imagenet_pareto/200k: 57.31026785714285
imagenet_pareto/200k/gpt5_3.py -> imagenet_pareto/200k: 0.0
imagenet_pareto/200k/gpt5_4.py -> imagenet_pareto/200k: 78.515625
imagenet_pareto/200k/grok4fastreasoning.py -> imagenet_pareto/200k: 18.526785714285708
imagenet_pareto/200k/grok4fastreasoning_1.py -> imagenet_pareto/200k: 17.968749999999993
imagenet_pareto/200k/grok4fastreasoning_2.py -> imagenet_pareto/200k: 0.0
imagenet_pareto/200k/grok4fastreasoning_3.py -> imagenet_pareto/200k: 0.0
imagenet_pareto/200k/grok4fastreasoning_4.py -> imagenet_pareto/200k: 0.11160714285713652
imagenet_pareto/2_5m/deepseekreasoner.py -> imagenet_pareto/2_5m: 0.0
imagenet_pareto/2_5m/deepseekreasoner_1.py -> imagenet_pareto/2_5m: 0.0
imagenet_pareto/2_5m/deepseekreasoner_2.py -> imagenet_pareto/2_5m: 0.0
imagenet_pareto/2_5m/deepseekreasoner_3.py -> imagenet_pareto/2_5m: 0.0
imagenet_pareto/2_5m/deepseekreasoner_4.py -> imagenet_pareto/2_5m: 0.0
imagenet_pareto/2_5m/gemini2.5pro.py -> imagenet_pareto/2_5m: 50.520833333333336
imagenet_pareto/2_5m/gemini2.5pro_1.py -> imagenet_pareto/2_5m: 0.0
imagenet_pareto/2_5m/gemini2.5pro_2.py -> imagenet_pareto/2_5m: 42.70833333333334
imagenet_pareto/2_5m/gemini2.5pro_3.py -> imagenet_pareto/2_5m: 0.0
imagenet_pareto/2_5m/gemini2.5pro_4.py -> imagenet_pareto/2_5m: 0.0
imagenet_pareto/2_5m/gemini3pro.py -> imagenet_pareto/2_5m: 0.0
imagenet_pareto/2_5m/gemini3pro_1.py -> imagenet_pareto/2_5m: 0.0
imagenet_pareto/2_5m/gemini3pro_2.py -> imagenet_pareto/2_5m: 0.0
imagenet_pareto/2_5m/gemini3pro_3.py -> imagenet_pareto/2_5m: 0.0
imagenet_pareto/2_5m/gemini3pro_4.py -> imagenet_pareto/2_5m: 0.0
imagenet_pareto/2_5m/gpt5.1.py -> imagenet_pareto/2_5m: 22.52604166666668
imagenet_pareto/2_5m/gpt5.1_1.py -> imagenet_pareto/2_5m: 0.0
imagenet_pareto/2_5m/gpt5.1_2.py -> imagenet_pareto/2_5m: 0.0
imagenet_pareto/2_5m/gpt5.1_3.py -> imagenet_pareto/2_5m: 11.458333333333346
imagenet_pareto/2_5m/gpt5.1_4.py -> imagenet_pareto/2_5m: 47.91666666666667
imagenet_pareto/2_5m/gpt5.2.py -> imagenet_pareto/2_5m: 83.72395833333334
imagenet_pareto/2_5m/gpt5.2_1.py -> imagenet_pareto/2_5m: 32.94270833333334
imagenet_pareto/2_5m/gpt5.2_2.py -> imagenet_pareto/2_5m: 60.286458333333336
imagenet_pareto/2_5m/gpt5.2_3.py -> imagenet_pareto/2_5m: 8.85416666666668
imagenet_pareto/2_5m/gpt5.2_4.py -> imagenet_pareto/2_5m: 12.109375000000012
imagenet_pareto/2_5m/gpt5.py -> imagenet_pareto/2_5m: 0.0
imagenet_pareto/2_5m/gpt5_1.py -> imagenet_pareto/2_5m: 11.458333333333346
imagenet_pareto/2_5m/gpt5_2.py -> imagenet_pareto/2_5m: 46.61458333333334
imagenet_pareto/2_5m/gpt5_3.py -> imagenet_pareto/2_5m: 29.68750000000001
imagenet_pareto/2_5m/gpt5_4.py -> imagenet_pareto/2_5m: 8.203125000000014
imagenet_pareto/2_5m/grok4fastreasoning.py -> imagenet_pareto/2_5m: 0.0
imagenet_pareto/2_5m/grok4fastreasoning_1.py -> imagenet_pareto/2_5m: 10.156250000000014
imagenet_pareto/2_5m/grok4fastreasoning_2.py -> imagenet_pareto/2_5m: 15.364583333333345
imagenet_pareto/2_5m/grok4fastreasoning_3.py -> imagenet_pareto/2_5m: 0.0
imagenet_pareto/2_5m/grok4fastreasoning_4.py -> imagenet_pareto/2_5m: 0.0
imagenet_pareto/500k/deepseekreasoner.py -> imagenet_pareto/500k: 0.0
imagenet_pareto/500k/deepseekreasoner_1.py -> imagenet_pareto/500k: 0.0
imagenet_pareto/500k/deepseekreasoner_2.py -> imagenet_pareto/500k: 0.0
imagenet_pareto/500k/deepseekreasoner_3.py -> imagenet_pareto/500k: 0.0
imagenet_pareto/500k/deepseekreasoner_4.py -> imagenet_pareto/500k: 0.0
imagenet_pareto/500k/gemini2.5pro.py -> imagenet_pareto/500k: 0.0
imagenet_pareto/500k/gemini2.5pro_1.py -> imagenet_pareto/500k: 0.0
imagenet_pareto/500k/gemini2.5pro_2.py -> imagenet_pareto/500k: 1.6462053571428665
imagenet_pareto/500k/gemini2.5pro_3.py -> imagenet_pareto/500k: 64.42522321428572
imagenet_pareto/500k/gemini2.5pro_4.py -> imagenet_pareto/500k: 20.828683035714292
imagenet_pareto/500k/gemini3pro.py -> imagenet_pareto/500k: 42.80133928571429
imagenet_pareto/500k/gemini3pro_1.py -> imagenet_pareto/500k: 58.49609375
imagenet_pareto/500k/gemini3pro_2.py -> imagenet_pareto/500k: 51.86941964285715
imagenet_pareto/500k/gemini3pro_3.py -> imagenet_pareto/500k: 0.0
imagenet_pareto/500k/gemini3pro_4.py -> imagenet_pareto/500k: 36.52343750000001
imagenet_pareto/500k/gpt5.1.py -> imagenet_pareto/500k: 11.411830357142867
imagenet_pareto/500k/gpt5.1_1.py -> imagenet_pareto/500k: 33.38448660714287
imagenet_pareto/500k/gpt5.1_2.py -> imagenet_pareto/500k: 8.272879464285724
imagenet_pareto/500k/gpt5.1_3.py -> imagenet_pareto/500k: 43.15011160714286
imagenet_pareto/500k/gpt5.1_4.py -> imagenet_pareto/500k: 76.28348214285714
imagenet_pareto/500k/gpt5.2.py -> imagenet_pareto/500k: 64.42522321428572
imagenet_pareto/500k/gpt5.2_1.py -> imagenet_pareto/500k: 65.47154017857143
imagenet_pareto/500k/gpt5.2_2.py -> imagenet_pareto/500k: 71.05189732142857
imagenet_pareto/500k/gpt5.2_3.py -> imagenet_pareto/500k: 0.0
imagenet_pareto/500k/gpt5.2_4.py -> imagenet_pareto/500k: 74.53962053571429
imagenet_pareto/500k/gpt5.py -> imagenet_pareto/500k: 26.060267857142865
imagenet_pareto/500k/gpt5_1.py -> imagenet_pareto/500k: 46.986607142857146
imagenet_pareto/500k/gpt5_2.py -> imagenet_pareto/500k: 41.40625000000001
imagenet_pareto/500k/gpt5_3.py -> imagenet_pareto/500k: 33.03571428571429
imagenet_pareto/500k/gpt5_4.py -> imagenet_pareto/500k: 20.828683035714292
imagenet_pareto/500k/grok4fastreasoning.py -> imagenet_pareto/500k: 0.0
imagenet_pareto/500k/grok4fastreasoning_1.py -> imagenet_pareto/500k: 0.0
imagenet_pareto/500k/grok4fastreasoning_2.py -> imagenet_pareto/500k: 0.0
imagenet_pareto/500k/grok4fastreasoning_3.py -> imagenet_pareto/500k: 0.0
imagenet_pareto/500k/grok4fastreasoning_4.py -> imagenet_pareto/500k: 0.0
imagenet_pareto/5m/deepseekreasoner.py -> imagenet_pareto/5m: 0.0
imagenet_pareto/5m/deepseekreasoner_1.py -> imagenet_pareto/5m: 0.0
imagenet_pareto/5m/deepseekreasoner_2.py -> imagenet_pareto/5m: 0.0
imagenet_pareto/5m/deepseekreasoner_3.py -> imagenet_pareto/5m: 0.0
imagenet_pareto/5m/deepseekreasoner_4.py -> imagenet_pareto/5m: 37.33723958333333
imagenet_pareto/5m/gemini2.5pro.py -> imagenet_pareto/5m: 0.0
imagenet_pareto/5m/gemini2.5pro_1.py -> imagenet_pareto/5m: 34.08203125
imagenet_pareto/5m/gemini2.5pro_2.py -> imagenet_pareto/5m: 0.0
imagenet_pareto/5m/gemini2.5pro_3.py -> imagenet_pareto/5m: 2.3437499999999964
imagenet_pareto/5m/gemini2.5pro_4.py -> imagenet_pareto/5m: 0.0
imagenet_pareto/5m/gemini3pro.py -> imagenet_pareto/5m: 0.0
imagenet_pareto/5m/gemini3pro_1.py -> imagenet_pareto/5m: 34.08203125
imagenet_pareto/5m/gemini3pro_2.py -> imagenet_pareto/5m: 21.061197916666664
imagenet_pareto/5m/gemini3pro_3.py -> imagenet_pareto/5m: 0.0
imagenet_pareto/5m/gemini3pro_4.py -> imagenet_pareto/5m: 8.04036458333333
imagenet_pareto/5m/gpt5.1.py -> imagenet_pareto/5m: 0.0
imagenet_pareto/5m/gpt5.1_1.py -> imagenet_pareto/5m: 0.0
imagenet_pareto/5m/gpt5.1_2.py -> imagenet_pareto/5m: 0.0
imagenet_pareto/5m/gpt5.1_3.py -> imagenet_pareto/5m: 0.0
imagenet_pareto/5m/gpt5.1_4.py -> imagenet_pareto/5m: 4.7851562499999964
imagenet_pareto/5m/gpt5.2.py -> imagenet_pareto/5m: 34.08203125
imagenet_pareto/5m/gpt5.2_1.py -> imagenet_pareto/5m: 67.44791666666666
imagenet_pareto/5m/gpt5.2_2.py -> imagenet_pareto/5m: 91.04817708333334
imagenet_pareto/5m/gpt5.2_3.py -> imagenet_pareto/5m: 71.51692708333334
